placemarkName,placemarkLat,placemarkLon,styleId,origHref,proposedType,proposedValue,matchedDocId
"HOTEL AG Express / Elche",38.309343,-0.606124,icon-1602-9C27B0,"",none,"",VOXHWmXE5wUOVRJdfwqp
"COLEGIO Francisco Candela 🚸/ Crevillente (Alicante)",38.251767,-0.801908,icon-1682-FFD600,"",none,"",Al6zDtgpgw5NOYXxLB9p
"ALTURA MÁXIMA 3,5M ⚠️ /Crevillente (Alicante)",38.249725,-0.812054,icon-1541-E65100,"",none,"",mJxdVrHJiqbvSO1O8xM6
"ESTACIÓN BUS 🚍 / Yecla (Murcia)",38.616555,-1.107184,icon-1532-0288D1,"",none,"",H4WA67cAabvGD0HTh0Km
"PARKING 🅿️ / Coimbra (PO)",40.210958,-8.439356,icon-1644-0288D1,"",none,"",4Bj0CbH7ko0LPSvoyNzx
"PARKING BUS ✅️ / Torrevieja (Alicante)",37.995227,-0.674616,icon-1532-7CB342,"",none,"",FRnNtgyUPRFpR8MgYOXc
"HOTEL Medsur La Ràpita 🛏 / Sant Carles de la Ràpita (Tarragona)",40.615436,0.588992,icon-1602-9C27B0,"",none,"",hN3wSGhUWejH4zefdgLy
"CAMBIO DE SENTIDO ℹ️/ Santa Fé del Montseny",41.773016,2.463426,icon-1770-424242,"",none,"",iqqNVy4eOKoI6SobPmfZ
"C Y D 🔄 / Blanes (Girona)",41.675304,2.800333,icon-1826-0F9D58,"",none,"",Tvxl45iAKyLckXuj6OGw
"CAMPING Els Pins🏕 / Malgrat de Mar (Barcelona)",41.650057,2.76993,icon-1542-3949AB,"",none,"",b94J6bfaU38nA0Pyp5EN
"PARKING 🅿️ / Platja D'Aro (Girona)",41.804276,3.053479,icon-1644-0288D1,"",none,"",8IHeCr7SxOEeKWWYRCcQ
"PARKING BUS ✅️ / Platja D'Aro (Girona)",41.816004,3.05202,icon-1532-7CB342,"",none,"",Vvh8Z3hZ1kmaUBiwEB79
"C Y D 🔄 / Lloret de Mar (Girona)",41.703819,2.852079,icon-1826-0F9D58,"",none,"",7xnKa9vV9WhbE6Wbsz8A
"C Y D 🔄 / Lloret de Mar (Girona)",41.701055,2.855369,icon-1826-0F9D58,"",none,"",7xnKa9vV9WhbE6Wbsz8A
"C Y D 🔄 / Lloret de Mar (Girona)",41.699668,2.851248,icon-1826-0F9D58,"",none,"",7xnKa9vV9WhbE6Wbsz8A
"PARKING 🅿️ / Olvan (Barcelona)",42.072748,1.869972,icon-1644-0288D1,"",none,"",kV8KIQQk20aeLk76i07p
"ÁREA SERVICIO Túnel del Cadí",42.345619,1.834442,icon-1577-795548,"",none,"",rLhUmOultKXfwJ6Pklns
"ESTACIÓN BUS 🚍 / Mondoñedo (Lugo)",43.432939,-7.359841,icon-1532-0288D1,"",none,"",U551c0tFDiuY37dJqPql
"DERCAR 🛠 / Santa Coloma de Farners (Girona)",41.852445,2.682507,icon-1590-1A237E,"",none,"",qkVYmsz7ZCmbohdjb6FB
"NATURPARK 🎡 / Cerdanyola (Barcelona)",41.50159,2.131839,icon-1542-3949AB,"",none,"",JHK6jxUDCq1EJa5txRFt
"C Y D 🔄 / Pineda de Mar (Barcelona)",41.624571,2.69367,icon-1826-0F9D58,"",none,"",rDYwawaN5pFlqo8EG0dD
"C Y D 🔄 / Pineda de Mar (Barcelona)",41.627226,2.691441,icon-1826-0F9D58,"",none,"",V9khP6djEtY6Yzcwp0ab
"C Y D 🔄 / Pineda de Mar (Barcelona)",41.625119,2.693282,icon-1826-0F9D58,"",none,"",OPJB8XoRXx6Hbg3sKtFm
"ALTURA MÁXIMA 3,8M ⚠️ /  Pineda de Mar  (Barcelona)",41.625848,2.682923,icon-1541-E65100,"",none,"",pvnwQafXeZiJtEbawX8P
"C Y D 🔄 / Reus (Tarragona)",41.159789,1.107764,icon-1826-0F9D58,"",none,"",L7paw1JomFbq0LPtCtVX
"PARKING 🅿️ / Villarreal (Castellón)",39.934627,-0.112963,icon-1644-0288D1,"",none,"",H6QzZ1k1Ng1eYE91Nd2W
"PARQUE Sant Salvador 🌳 / Santa Coloma de Farners (Girona)",41.857595,2.661532,icon-1542-3949AB,"",none,"",hijH7erFugzecstQ7fQv
"ALBERGUE Xanascat 🚸 / Cabrera de Mar (Barcelona)",41.535141,2.403873,icon-1682-673AB7,"",none,"",FjkQLeT11HQiawLnWJUx
"FUNDACIÓN Can Parcala 🚸 / Cabrera de Mar (Barcelona)",41.536942,2.407696,icon-1682-673AB7,"",none,"",X3pkQyR6ubGdwxJZTv60
"BODAS Vil·la Minerva 💍 / Sant Andreu de Llavaneras (Barcelona)",41.562614,2.489652,icon-1613-F9A825,"",none,"",ditA14FbYvHr7Lhdu8Hr
"AUTOCARES Plenacosta ☑️ / Santa Coloma de Farners (Girona)",41.856544,2.665225,icon-1532-000000,"",none,"",t1uXDQFuz3WdHtAQ8wLt
"PARKING BUS✅️ / Peniche (PO)",39.353412,-9.379174,icon-1532-7CB342,"",none,"",8ur1yvBhJLROJHYbKhPt
"ZONA DE ESPERA ☕ / Zumaia (Guipúzcoa)",43.2929,-2.250092,icon-1534-4E342E,"",none,"",31W1EBH3NwXDVMoKABRC
"ESTACIÓN BUS 🚍 / Egio (GR)",38.248561,22.08897,icon-1532-0288D1,"",none,"",Zyy2I2pExqmUnexOXloG
"ESTACIÓN BUS 🚍 / Loanina (GR)",39.674316,20.847294,icon-1532-0288D1,"",none,"",COY14xwx1wsz2ktPLN2W
"ESTACIÓN BUS 🚍 / Bielsko-Biała (Polonia)",49.830059,19.042554,icon-1532-0288D1,"",none,"",RKosoosI7QlwL9mgEX7U
"ESTACIÓN BUS 🚍 / Będzin (Polonia)",50.314523,19.136253,icon-1532-0288D1,"",none,"",RHC7wggC67iJ4xaTd9Rj
"ESTACIÓN BUS 🚍 /  Bytom (Polonia)",50.343698,18.913815,icon-1532-0288D1,"",none,"",jNuoUQSQzQa29sXqx2kK
"ESTACIÓN BUS 🚍 / Varsovia (Polonia)",52.291096,20.9271,icon-1532-0288D1,"",none,"",gfyaKxNe5YF3uYhrn2k4
"ESTACIÓN BUS 🚍 / Augustów, (Polonia)",53.843344,22.976943,icon-1532-0288D1,"",none,"",FHYvuxcl2L5vEA9mUil9
"CASA Colonies Dom Bosco 🚸 / Castellnou de Bages (Barcelona)",41.834622,1.837979,icon-1682-673AB7,"",none,"",fgf70Tie0EYiEsAvE8Ci
"C Y D 🔄 / Oporto (PO)",41.140758,-8.617123,icon-1826-0F9D58,"",none,"",67kxCsVk6j3k6gXlZXBu
"C Y D 🔄 / Oporto (PO)",41.144584,-8.606416,icon-1826-0F9D58,"",none,"",3bhEY9OHJ4IBJ1VZmwl7
"PARKING 🅿️ / Vila Nova de Gaia (PO)",41.125992,-8.598428,icon-1644-0288D1,"",none,"",bEU5MBHfW3khkqjOuU1l
"MUSEO Pazo Quiñones  🏛 / Vigo",42.214174,-8.727448,icon-1636-A52714,"",none,"",4zF92w8Z2uWreIuIi0em
"BUS Escolar 🅿️ / Barcelona",41.428469,2.188002,icon-1532-F57C00,"",none,"",88nxaXE06AUCx9BaDOri
"C Y D 🔄 / Benidorm (Alicante)",38.539594,-0.135518,icon-1826-0F9D58,"",none,"",E91z4PDXCFsAPTE95So5
"C Y D 🔄 / Griébal (Huesca)",42.394366,0.197585,icon-1826-0F9D58,"",none,"",qPIezxnnVr2FKYKkbdiG
"C Y D 🔄 / Pamplona",42.816117,-1.648601,icon-1826-0F9D58,"",none,"",OnL8tgDd6gp5Moq2W78Q
"PARKING BUS ✅️ / Sant Cugat (Barcelona)",41.479942,2.076801,icon-1532-7CB342,"",none,"",Vy6yP03Y98cMbJNZh6wG
"PARKING BUS ✅️ / Sant Cugat (Barcelona)",41.469894,2.088711,icon-1532-7CB342,"",none,"",9QNglzcE4E2eH0cy8cA0
"PARKING BUS ✅️ / Sant Cugat (Barcelona)",41.469708,2.087312,icon-1532-7CB342,"",none,"",7ok30mKbR09GouSlDx4y
"C Y D 🔄 / Sant Joan de  Les Abadesses (Girona)",42.232956,2.286877,icon-1826-0F9D58,"",none,"",RMozEOZCaranlTtw9XeU
"Talleres Fravi 🛠 /San Fernando de Henares (Madrid)",40.450214,-3.504624,icon-1590-1A237E,"",none,"",PJT6shT9YPHYNicAdw4h
"Talleres Sierra S.L🛠 / Madrid",40.347919,-3.693246,icon-1590-3949AB,"",none,"",ASkY66hhi4t3F83HbfNF
"ZONA DE ESPERA ☕️ / San Sebastián de los Reyes (Madrid)",40.565166,-3.607489,icon-1534-4E342E,"",none,"",sutfcTjejjqL3Kyl0p33
"C Y D - MICROPOLIX🔄 / San Sebastián de los Reyes (Madrid)",40.56621,-3.608695,icon-1826-0F9D58,"",none,"",3sKENmxCW9hEQfZ9Yipg
"ESTACIÓN BUS 🚍 / Villarrobledo (Albacete)",39.2611,-2.600973,icon-1532-0288D1,"",none,"",wpvdaARJ6GEMdjfbF45o
"AQUOPOLIS 🎡 /Villanueva de la Cañada (Madrid)",40.456578,-3.991642,icon-1502-C2185B,"",none,"",CKhrOTxvXmPeIf4kLlk5
"PARA TI 👌Restaurante El Lagartijo / Villanueva de la Cañada (Madrid)",40.449908,-4.005064,icon-1803-757575,"",none,"",GsEDgamUyqqKkPcrJt0h
"PARKING Lusiberia🅿️ / Badajoz",38.879107,-7.025223,icon-1644-0288D1,"",none,"",tqO41TTuMueJuPVR2iYb
"PARKING 🅿️ / Badajoz",38.872605,-6.99348,icon-1644-0288D1,"",none,"",j364gSxS8cGIWd70H5hT
"C Y D EXPRESS🔄 / Badajoz",38.876411,-6.971881,icon-1826-E65100,"",none,"",7bBsQcym8YIQLene8Od6
"ÁREA SERVICIO Exit La Gineta 🍽  / La Gineta (Albacete)",39.135922,-2.039322,icon-1577-795548,"",none,"",V6kjgbjE49gglgrKEE2P
"AEROPUERTO Valladolid ✈️ / Villanubla (Valladolid)",41.705376,-4.84547,icon-1504-880E4F,"",none,"",PjznRFWVd0Pu2zPsmU6M
"CASTILLO Seimbra 🏰 / Seimbra (PO)",38.451,-9.108343,icon-1598-757575,"",none,"",8iJi0SQb43cT7N6Kir85
"ESTACIÓN BUS 🚍 / Seimbra (PO)",38.445626,-9.099976,icon-1532-0288D1,"",none,"",3Nhx0HnySk4PrgGXlKiT
"ZONA DE ESPERA ☕️ / Almuñécar (Granada)",36.741762,-3.675593,icon-1534-4E342E,"",none,"",PTxYgfXpRcQyLwTimbah
"PARKING 🅿️ / Torre del Mar (Málaga)",36.758306,-4.098716,icon-1644-0288D1,"",none,"",SLTsnmiO595xq0lJEbFc
"C Y D 🔄 / Villanueva del Trabuco (Málaga)",37.026453,-4.341721,icon-1826-0F9D58,"",none,"",xslhZWXU1zTkZJt0Fnlx
"PARKING BUS Caminito del Rey / Ardales (Málaga)",36.914858,-4.806752,icon-1532-7CB342,"",none,"",HhJ2evR2a42qE9hbqA7b
"C Y D 🔄 / Parauta (Málaga)",36.656021,-5.12628,icon-1826-0F9D58,"",none,"",S6KXYonwzQKmuRoxJajV
"PARA TI👌Restaurante Venta "El Menuito" / Sanlúcar de Barrameda  (Cádiz)",36.748738,-6.380983,icon-1803-757575,"",none,"",MZRji6k9kRVModPgo1VC
"C Y D 🔄 / Pineda de Mar (Barcelona)",41.617991,2.669449,icon-1826-0F9D58,"",none,"",ZD7XDRjdgsTPzsOhnDTk
"ESTACIÓN BUS 🚍 / Sant Feliu de Guíxols (Girona)",41.780913,3.022158,icon-1532-0288D1,"",none,"",RegSPQ4V0dFn7mBqkdRm
"ZONA DE ESPERA ☕️ / Sant Feliu de Guíxols (Girona)",41.794989,3.021302,icon-1534-4E342E,"",none,"",GQwpSylj2bm4wrHPiRTf
"CASA COLONIES Mas Gorgoll 🚸 / Palamós (Girona)",41.855495,3.119146,icon-1682-673AB7,"",none,"",tcABejXQrfwBpDb3Pebr
"LIMITACIÓN ALTURA 3,7M ⚠️ / Sant Cugat del V (Barcelona)",41.466801,2.07822,icon-1541-F9A825-nodesc,"",none,"",7Var7n4RJj5GV9ZRMjBu
"LIMITACIÓN ALTURA 3,7M⚠️ / Sant Cugat del V (Barcelona)",41.466761,2.077263,icon-1541-F9A825,"",none,"",k30ItqhV9QGR3qSGk8JT
"HOTEL IBIS (Descanso Chofer) 👍 / Sant Andreu de la Barca (Barcelona)",41.453638,1.974866,icon-1602-9C27B0,"",none,"",FNhfe77J7LS71YweUae4
"ESTACION BUS 🚍 / Vall D´Uixó (Castellón)",39.821183,-0.22941,icon-1532-0288D1,"",none,"",eaGIa8ihmVldzX80L8iW
"ESTACIÓN BUS 🚍 / Xàtiva (Valencia)",38.992814,-0.52175,icon-1532-0288D1,"",none,"",frIYPfCznH13U3amPgV8
"HOTEL Europa 🛏️ / L´Alfàs del Pi (Alicante)",38.577834,-0.076275,icon-1602-9C27B0,"",none,"",nb0NKRpFVPOvJKjesuOJ
"AQUALANDIA Benidorm",38.542337,-0.09466,icon-1502-C2185B,"",none,"",1oPheciaGvkJ10VxkpmW
"PARKING BUS ✅ / Benidorm (Alicante)",38.544976,-0.102087,icon-1532-7CB342,"",none,"",OKxC0U4QknOypNnLMD5O
"PARKING BUS ✅️ / Santa Maria de Huerta (Soria)",41.262532,-2.178974,icon-1532-7CB342,"",none,"",lRUicfYlbelgTQLzJOvB
"HOTEL Arcojalón San Cristóbal 🛏 / Arcos de Jalón (Soria)",41.217208,-2.290334,icon-1602-9C27B0,"",none,"",jo9gsBGm0xgLu5dgWXGW
"ESTACIÓN BUS 🚍 /Villanueva de la Serena (Badajoz)",38.969866,-5.796191,icon-1532-0288D1,"",none,"",friZA7m5kJPc5Ufyt1IG
"PARKING 🅿️ / Monforte (PO)",39.055361,-7.43273,icon-1644-0288D1,"",none,"",5Vz6F3rpXbRK0UGBxuC7
"PARKING BUS ✅️ / Fronteira (PO)",39.051054,-7.647386,icon-1532-7CB342,"",none,"",VVH5eada7ZHQR4SvbJM0
"PARKING BUS ✅️ / Portalegre (PO)",39.302068,-7.433703,icon-1532-7CB342,"",none,"",pjvtJods7qwsJa4Vry0w
"ESTACIÓN BUS 🚍 / Portalegre (PO)",39.297116,-7.432775,icon-1532-0288D1,"",none,"",r63qWlNfmvIX89LVGl6l
"PARKING 🅿️ / Évora (PO)",38.566653,-7.911578,icon-1644-0288D1,"",none,"",9CjLu4kpLb1oFljtsEg6
"C Y D 🔄 / Évora (PO)",38.567648,-7.913259,icon-1826-0F9D58,"",none,"",4rj3cBqmgQHFKWXsipX2
"PARKING 🅿️ / Setúbal (PO)",38.521102,-8.882383,icon-1644-0288D1,"",none,"",hvyq1MJoFW6wGQP1Cy9R
"PARADA NO RECOMENDADA ⛔️ / Hostal Rte. Portugal II y Estación de Servicio Almaraz Km.200",39.79117,-5.696428,icon-1898-C2185B,"",none,"",eylreSwfKuUz8MRYNVQa
"PARKING BUS ✅️ / Fátima (PO)",39.634203,-8.674043,icon-1532-7CB342,"",none,"",1aRgB9D8hj56TnrrOmLg
"ESTACIÓN BUS 🚍 / Peniche (PO)",39.36048,-9.374819,icon-1532-0288D1,"",none,"",Gi80PxDIXbnufzELsFFC
"C Y D 🔄 / Cascais (PO)",38.700724,-9.420828,icon-1826-0F9D58,"",none,"",jHQUiGWAsBoJ2GM3EyBo
"ESTACIÓN BUS 🚍 / Carcavelos (PO)",38.687455,-9.335401,icon-1532-0288D1,"",none,"",rj4GvvmYYc1cE8GX5WvJ
"PARKING 🅿️ / Carcavelos (PO)",38.687276,-9.332112,icon-1644-0288D1,"",none,"",qqOG4ZtvrwjbKDCEx75H
"RESTAURANTE Casa Pío 🍽 / Castiello de Jaca (Huesca)",42.627269,-0.546998,icon-1577-795548,"",none,"",KxkEpXJJ9OempeHXwjGn
"C Y D 🔄 / Pau (FR)",43.294586,-0.372411,icon-1826-0F9D58,"",none,"",4lArjijeAF6n2kshvsuW
"C Y D 🔄 / Bossost (Lérida)",42.785237,0.692671,icon-1826-0F9D58,"",none,"",PNI3NO6XHTa5U031bI8r
"PARKING 🅿️ / Bossost (Lérida)",42.781313,0.690705,icon-1644-0288D1,"",none,"",ysHDJRcqbqSUTKvzaj6L
"PARKING BUS ✅️ / Saint-Bertrand-de-Comminges (FR)",43.026751,0.568969,icon-1532-7CB342,"",none,"",YNhk0gPfSAOgfPk2BZW5
"C Y D 🔄 / Córdoba",37.880661,-4.785008,icon-1826-0F9D58,"",none,"",nCJX0phnFv6kIbejy0V1
"PARKING 🅿️ / Quarteira (PO)",37.080248,-8.119353,icon-1644-0288D1,"",none,"",4GqoEN16iq8L0jcKzv7y
"RESTAURANTE Peña Cruz 🍽 / Malpartida de Cáceres (Cáceres)",39.449417,-6.506304,icon-1577-795548,"",none,"",FAJ2vkipvyBxAPZbvX6Y
"HOTEL Azinheira",39.633491,-8.666703,icon-1602-9C27B0,"",none,"",31zbuUbx1wGukVFcGjeh
"PARKING 🅿️ / Alpalhão (PO)",39.415403,-7.619987,icon-1644-0288D1,"",none,"",XeeKr2VG6ukps1LdtFF5
"PARKING 🅿️ /  Amaiur-Maya, Navarra",43.199602,-1.480104,icon-1644-0288D1,"",none,"",UerNA78NhkXrpwYLGpbQ
"PARKING BUS ✅️ / Tomar (PO)",39.599606,-8.412772,icon-1532-7CB342,"",none,"",dgQEAmPsIBQ2F69t5wBV
"HOTEL Maroli 🛏 / Mikulov (CH)",48.807465,16.627551,icon-1602-9C27B0,"",none,"",SXMdFpCJRUCGQpZT4iqX
"C Y D 🔄 / Mikulov (CH)",48.805807,16.633451,icon-1826-0F9D58,"",none,"",XjdDdi6BTDMHGb7xrsAS
"PARKING BUS ✅️ Valtice (CH)",48.740171,16.761092,icon-1532-7CB342,"",none,"",lBp13mMSQxY3u3Lis6JA
"C Y D 🔄 / Valtice (CH)",48.74266,16.755357,icon-1826-0F9D58,"",none,"",oC50L18O5vTDd7bmcCDx
"PARKING 🅿️ / Nazaré (PO)",39.611924,-9.064005,icon-1644-0288D1,"",none,"",VHn5OWk8tWPKhE7jCFIt
"RUTA PARKING BUS Nazaré (PO)",,,line-FFD600-5000,"",none,"",ptew1Zw829L12PST6O7O
"C Y D 🔄 / Viena (AUS)",48.209455,16.361032,icon-1826-0F9D58,"",none,"",R8rYMy4E2g5nKyva2Ucw
"RESTAURANTE A Valenciana 🍽 / Lisboa (PO)",38.727601,-9.161999,icon-1577-795548,"",none,"",7bwaAbmdp5Du93jI6M4I
"ESTACIÓN BUS 🚍 / Vergara (Guipúzcoa)",43.113543,-2.416434,icon-1532-0288D1,"",none,"",vh3QhX7KlA0YarQFsMfj
"C Y D 🔄 / Vergara (Guipúzcoa)",43.119634,-2.41587,icon-1826-0F9D58,"",none,"",VOLMfADuyHHd97IKIjdl
"GUÍA Turística 🚩/ Lisboa (PO)",38.724963,-9.151006,icon-1899-DB4436,"",none,"",uYFgJYaFqv8q8HhC5rle
"REPSOL Solred - DKV ⛽️ / Fátima  (PO)",39.643074,-8.685229,icon-1581-006064,"",none,"",NJ1fcB0bTKDQW82kGXuH
"SUPERMERCADO ALDI 🛒 / Fátima (PO)",39.631939,-8.665972,icon-1685-A52714,"",none,"",LtalAGWjaY5mxbrordRR
"ZONA ESPERA ☕️ / Lisboa (PO)",38.72783,-9.160367,icon-1534-4E342E,"",none,"",xSQtpq14dz3twKDGgHY5
"SUPERMERCADO 🛒 / Lisboa (PO)",38.726369,-9.162407,icon-1685-A52714,"",none,"",yMZNr0NL3W3k9TyugzSc
"PARADA (15MIN)📸 / Coimbra (PO)",40.209641,-8.419144,icon-1535-757575,"",none,"",NIK68rSLHJa4ajNYSJOW
"C Y D 🔄 / Třebíč, (CH)",49.21686,15.876011,icon-1826-0F9D58,"",none,"",rooprwWN61NmXqQSyXIg
"ZONA DE ESPERA ☕️ / Třebíć (CH)",49.21753,15.870254,icon-1534-4E342E,"",none,"",ysks5yEvU1YpRMLSTBA4
"PARKING BUS ✅️ / Budapest (HU)",47.494472,19.0377,icon-1532-7CB342,"",none,"",qxfAPBHhDXKQMvkzJY4m
"PARKING BUS ✅️ / Coimbra (PO)",40.207607,-8.43105,icon-1532-7CB342,"",none,"",xlnXTKdAdQhh3Z2sdNa2
"PARKING BUS ✅️ / Cullera (Valencia)",39.178563,-0.263333,icon-1532-7CB342,"",none,"",Cz6stBtbv9pqkkAD9lWr
"DEGUSTACIÓN A Garrafeira / Vinos y Licores",39.634036,-8.68239,icon-1769-000000,"",none,"",m2VpNF2KKEObbq1gwfwW
"C Y D 🔄 / Fátima (PO)",39.626285,-8.666989,icon-1826-0F9D58,"",none,"",LSVqothFZ9E4pOhTh3QH
"C Y D 🔄 / Fátima (Portugal)",39.627496,-8.670224,icon-1826-0F9D58,"",none,"",gkAqOzmbwU4RS30o7pjY
"C Y D 🔄 / Fátima (PO)",39.627047,-8.67201,icon-1826-0F9D58,"",none,"",LSVqothFZ9E4pOhTh3QH
"C Y D 🔄 / Fátima (PO)",39.627394,-8.67489,icon-1826-0F9D58,"",none,"",R8oSibICMo6dsa0zrXlv
"C Y D 🔄 / Fátima (PO)",39.627251,-8.675081,icon-1826-0F9D58,"",none,"",W6KoT4I4YWlKIPi9vDnP
"C Y D 🔄 / Fátima (PO)",39.630723,-8.679096,icon-1826-0F9D58,"",none,"",UpP5FDJtRwN2kVFkJZNP
"C Y D 🔄 / Fátima (PO)",39.633056,-8.666622,icon-1826-0F9D58,"",none,"",Qd22efLDOmTDToxAzJB4
"C Y D (RESERVA) / Barcelona",41.403163,2.173624,icon-1826-3949AB,"",none,"",mMXkrpY33XAXvJ5cPLR8
"C Y D 💰 / Barcelona",41.412384,2.172795,icon-1826-3949AB,"",none,"",nGljczxXg5A3yonOmYPz
"PARKING (Pago) SPRO 💰 / Barcelona",41.400385,2.186351,icon-1513-1A237E,"",none,"",ixdCkveIgd81YfhN07hs
"C Y D - C/ Marina,196💰/ Barcelona",41.399834,2.180465,icon-1826-3949AB,"",none,"",czGxQ938lRjaDIxmReyY
"C Y D 💰/ Barcelona",41.366213,2.166007,icon-1826-3949AB,"",none,"",lwfs2GnEN7OUwEGxVu37
"PARKING (Pago) SPRO 💰/ Barcelona",41.365712,2.165682,icon-1513-1A237E,"",none,"",zmmerzx6dv4Iz7O4I0Js
"PARKIN DE PAGO CARO",,,line-0288D1-5000,"",none,"",V1I4AU0ISEMjWdsOih7h
"PARKING (Pago) SPRO 💰/ Barcelona",41.364769,2.157707,icon-1513-1A237E,"",none,"",4vSrCFtL2Jcj928xsA8N
"ÁREA LaTorre 🍽 / Villarobledo (Albacete)",39.20624,-2.70953,icon-1577-795548,"",none,"",VxgrmXxbIrcAQ9qnnQ4b
"ESPAI Laru 🚸 / Mataró (Barcelona)",41.565591,2.435917,icon-1519-01579B,"",none,"",o1DGounAodPAkwjVtWSQ
"BODAS Cal Iborra 💍 / Mataró (Barcelona)",41.566126,2.439169,icon-1613-F9A825,"",none,"",UpffRCmogQZJG7VeaZLO
"COLEGIO La Salle 🚸 / Zarautz  (Guipúzcoa)",43.278663,-2.176079,icon-1682-FFD600,"",none,"",lMnIobWS20hjrVFBjt9y
"C Y D 🔄 / Córdoba",37.87463,-4.776854,icon-1826-0F9D58,"",none,"",ObcQ6izvSK0wDpdsDRpk
"CASA Paco 🍽 / Santa Margarida dels Monjos (Barcelona)",41.323248,1.658277,icon-1577-795548,"",none,"",kzgzjsDvskzdzzyVQ6hk
"PARKING BUS ✅️ /Sant Carles de la Ràpita (Tarragona)",40.617761,0.600839,icon-1532-7CB342,"",none,"",IFfsQLFjzIg1qb48y4Hn
"RESTAURANTE Casa Ramón 🍽 /  Sant Carles de la Ràpita (Tarragona)",40.618766,0.594528,icon-1577-795548,"",none,"",GoWnWWRXxp4QJq5SBszj
"C Y D 🔄 / Castellfollit de la Roca (Barcelona)",42.219502,2.54651,icon-1826-0F9D58,"",none,"",LEPRSUAEJcPUgwtLVuNX
"CALA Galdana 🔄 /  Serpentona (Illes Balears)",39.938995,3.956906,icon-1826-0F9D58,"",none,"",iEeWIeRnLwHGYCjJCD0U
"C Y D 🔄 / Póvoa de Varzim(PO)",41.378905,-8.767632,icon-1826-0F9D58,"",none,"",24wKZgNpfSjYQOsbJMLN
"ESTACIÓN BUS 🚍 / Póvoa de VarIm (PO)",41.389337,-8.759292,icon-1532-0288D1,"",none,"",qW6JwVpxT8pZ1ouuUy5J
"PARKING 🅿️ / Marbella (Málaga)",36.493949,-4.989881,icon-1644-0288D1,"",none,"",okHCN150JkZcSmNQFRfI
"PARKING 🅿️ / Marbella (Málaga)",36.487017,-4.969692,icon-1644-0288D1,"",none,"",FVgmF78SyUu9WXOugh5Z
"PARKING 🅿️ / Póvoa de Varzim (PO)",41.385434,-8.753839,icon-1644-0288D1,"",none,"",YgORbhwbW2t8Xh9B7LFf
"PARKING / C Y D 🅿️🔄/ Almeida (PO)",40.722845,-6.904967,icon-1644-0288D1,"",none,"",QuUO8uYoEYYeIbd4G7N7
"PARKING 🅿️ / Pinhel (PO)",40.776737,-7.056973,icon-1644-0288D1,"",none,"",lKORwSrgioVJ5Qcp8L99
"PARKING 🅿️ / Pinhel (PO)",40.774928,-7.060435,icon-1644-0288D1,"",none,"",BYyr8upzhOnC3wQegOqs
"PARKING BUS ✅️ / Ochagavía (Navarra)",42.905991,-1.087577,icon-1532-7CB342,"",none,"",2LYVuo3FQc3BpIZsjGYG
"PARKING BUS ✅️ / La Ràpita  (Tarragona)",40.620816,0.586802,icon-1532-7CB342,"",none,"",CESX9Rb1u8ZK8INHop1e
"Cova d'en Xoroi 📸 - C Y D / Cala en porter (Illes Balears)",39.86578,4.13325,icon-1502-C2185B,"",none,"",Oe64P1iw7vcX5OH8rgK4
"APARTHOTEL Protur Bonaire 🛏 / Cala Bona ( Illes Balears)",39.617475,3.390178,icon-1602-9C27B0,"",none,"",vhYCEAFPEuCaGXryyleV
"HOTEL Génesis 🛏 / Fátima (PO)",39.628259,-8.67197,icon-1602-9C27B0,"",none,"",6cdswJKzCrT3mouFA4N3
"PROHIBICIÓN 7M ⛔️ / Duilhac-sous-Peyrepertuse (FR)",42.866293,2.552654,icon-1898-C2185B,"",none,"",W8x0Jwcikogi4dr66LUo
"ZONA DE ESPERA ☕ / Setenil de las Bodegas (Cádiz)",36.867451,-5.169189,icon-1534-4E342E,"",none,"",aAMk9caxToUrKsNWomfV
"GASOLINERA Solred Adblue ⛽ / Torrecillas de la Tiesa (Cáceres)",39.56512,-5.832607,icon-1581-006064,"",none,"",D0fJmK7enqtnQsDJCZIv
"RESTAURANTE Puerta de Guadalajara 🍽 / Guadalajara",40.652054,-3.185464,icon-1577-795548,"",none,"",Wm0iLlVI9HnhfFV9SzkK
"COLEGIO SEK 🚸/ La Garriga (Barcelona)",41.695717,2.279592,icon-1682-673AB7,"",none,"",EAK2Sqc8CoFCjyQcTvjf
"ESTACIÓN BUS 🚍 / Fuente el Fresno (Ciudad Real)",39.226497,-3.779573,icon-1532-0288D1,"",none,"",6QKXnsSC6d6mXdY13F9F
"CUEVAS ALTAMIRA Museo 🏛 / Santillana de Mar (Cantabria)",43.377757,-4.12411,icon-1636-A52714,"",none,"",KELEu3UJKol3fhOjkpIW
"PARKING BUS ✅️ / Ax-Les-Thermes (FR)",42.723878,1.835421,icon-1532-7CB342,"",none,"",Wl0rMBZx0V7h4G2sQ4fF
"PARKING BUS ✅️ / Ax-Les-Thermes (FR)",42.72024,1.841448,icon-1532-7CB342,"",none,"",PSCL7uI2ttlVpUotz68u
"PARKING BUS ✅️ / Conil de la Frontera (Cádiz)",36.271643,-6.087638,icon-1532-7CB342,"",none,"",Bq5buysjIHvJ1HCE0khb
"PROHIBICIÓN Autocares 7,5T⛔️ / L'Estartit (Girona)",42.052006,3.19209,icon-1898-C2185B,"",none,"",6PwloaQjmY3z6x2oTh4V
